GPS time,CoG,Lat,Lon,VX,VY,VZ
20240904191717,163.04,29.20356717,-81.097572,12.02,-13.87,-27.85
20240904191717,162.95,29.203526,-81.09755767,12.06,-13.84,-27.83
20240904191717,163.04,29.20348483,-81.09754333,12.02,-13.87,-27.85
20240904191717,162.82,29.20344367,-81.09752883,12.13,-13.84,-27.78
20240904191717,163.12,29.2034025,-81.09751467,11.99,-13.91,-27.89
20240904191717,162.94,29.20336133,-81.09750017,12.07,-13.85,-27.84
20240904191717,163.02,29.20332017,-81.09748583,12.03,-13.85,-27.85
20240904191718,162.98,29.203279,-81.0974715,12.06,-13.87,-27.86
20240904191718,163.03,29.20323783,-81.09745717,12.03,-13.88,-27.83
20240904191718,163.02,29.20319667,-81.09744283,12.05,-13.91,-27.86
20240904191718,163.06,29.2031555,-81.0974285,12.02,-13.91,-27.85
20240904191718,162.95,29.20311433,-81.09741417,12.07,-13.86,-27.84
20240904191718,163.05,29.20307317,-81.09739983,12.02,-13.87,-27.88
20240904191719,163.02,29.203032,-81.0973855,12.05,-13.86,-27.89
20240904191719,162.98,29.20299067,-81.09737117,12.06,-13.84,-27.88
20240904191719,163.03,29.2029495,-81.09735683,12.04,-13.86,-27.89
20240904191719,163.0,29.20290833,-81.0973425,12.06,-13.86,-27.89
20240904191719,163.02,29.20286717,-81.09732817,12.04,-13.86,-27.89
20240904191719,163.09,29.20282583,-81.09731383,12.01,-13.86,-27.92
20240904191719,163.03,29.20278467,-81.0972995,12.03,-13.86,-27.88
20240904191720,163.02,29.2027435,-81.09728517,12.05,-13.88,-27.89
20240904191720,163.03,29.20270233,-81.09727083,12.04,-13.88,-27.89
20240904191720,163.02,29.202661,-81.0972565,12.05,-13.9,-27.89
20240904191720,163.08,29.20261983,-81.09724217,12.02,-13.91,-27.9
20240904191720,163.07,29.2025785,-81.097228,12.02,-13.9,-27.89
20240904191720,163.04,29.20253733,-81.09721367,12.04,-13.91,-27.89
20240904191720,163.04,29.20249617,-81.09719933,12.04,-13.88,-27.91
20240904191721,163.07,29.20245483,-81.097185,12.02,-13.88,-27.89
20240904191721,163.03,29.20241367,-81.09717067,12.04,-13.88,-27.9
20240904191721,163.06,29.20237233,-81.09715633,12.03,-13.89,-27.92
20240904191721,163.03,29.20233117,-81.097142,12.03,-13.87,-27.87
20240904191721,162.98,29.20229,-81.09712767,12.08,-13.88,-27.91
20240904191721,163.05,29.20224867,-81.09711333,12.03,-13.88,-27.9
20240904191721,163.03,29.2022075,-81.097099,12.04,-13.87,-27.9
20240904191722,163.02,29.20216633,-81.0970845,12.06,-13.9,-27.89
20240904191722,163.01,29.202125,-81.09707017,12.06,-13.89,-27.9
20240904191722,163.03,29.20208383,-81.09705583,12.04,-13.87,-27.91
20240904191722,163.04,29.2020425,-81.0970415,12.04,-13.85,-27.92
20240904191722,162.98,29.20200133,-81.09702717,12.08,-13.85,-27.93
20240904191722,163.04,29.20196,-81.09701283,12.04,-13.85,-27.94
20240904191722,162.96,29.20191883,-81.09699833,12.08,-13.83,-27.92
20240904191723,162.98,29.2018775,-81.096984,12.08,-13.85,-27.94
20240904191723,162.94,29.20183633,-81.09696967,12.09,-13.83,-27.92
20240904191723,163.01,29.201795,-81.09695517,12.06,-13.86,-27.93
20240904191723,162.97,29.20175383,-81.09694083,12.08,-13.86,-27.92
20240904191723,163.03,29.2017125,-81.0969265,12.05,-13.89,-27.91
20240904191723,162.98,29.20167133,-81.09691217,12.09,-13.91,-27.91
20240904191723,163.0,29.20163017,-81.09689767,12.07,-13.9,-27.89
20240904191724,162.97,29.20158883,-81.09688333,12.09,-13.91,-27.9
20240904191724,162.98,29.20154767,-81.096869,12.08,-13.89,-27.89
20240904191724,162.9,29.20150633,-81.0968545,12.12,-13.88,-27.88
20240904191724,162.9,29.20146517,-81.09684017,12.11,-13.85,-27.89
20240904191724,162.92,29.201424,-81.09682567,12.11,-13.86,-27.9
20240904191724,162.93,29.20138283,-81.09681117,12.1,-13.84,-27.9
20240904191724,162.92,29.20134167,-81.09679683,12.09,-13.82,-27.89
20240904191725,162.89,29.20130033,-81.09678233,12.12,-13.85,-27.89
20240904191725,162.9,29.20125933,-81.096768,12.1,-13.83,-27.85
20240904191725,163.06,29.201218,-81.09675367,12.03,-13.9,-27.9
20240904191725,163.09,29.20117683,-81.09673933,12.0,-13.86,-27.89
20240904191725,163.13,29.2011355,-81.09672517,11.98,-13.87,-27.9
20240904191725,163.16,29.20109433,-81.09671083,11.95,-13.87,-27.87
20240904191725,163.13,29.20105317,-81.09669667,11.98,-13.88,-27.9
20240904191726,163.18,29.201012,-81.0966825,11.95,-13.88,-27.88
20240904191726,163.23,29.20097067,-81.09666833,11.93,-13.91,-27.91
20240904191726,163.22,29.2009295,-81.09665417,11.92,-13.87,-27.87
20240904191726,163.28,29.20088833,-81.09664,11.9,-13.89,-27.92
20240904191726,163.29,29.20084717,-81.096626,11.87,-13.87,-27.88
20240904191726,163.33,29.200806,-81.09661183,11.86,-13.88,-27.91
20240904191726,163.35,29.20076467,-81.09659783,11.84,-13.88,-27.9
20240904191727,163.33,29.2007235,-81.09658383,11.87,-13.9,-27.9
20240904191727,163.41,29.20068233,-81.09656983,11.82,-13.91,-27.91
20240904191727,163.35,29.200641,-81.09655567,11.84,-13.9,-27.89
20240904191727,163.41,29.20059983,-81.09654167,11.83,-13.93,-27.91
20240904191727,163.35,29.20055867,-81.09652767,11.84,-13.91,-27.88
20240904191727,163.36,29.20051733,-81.09651367,11.84,-13.9,-27.89
20240904191727,163.39,29.20047617,-81.09649967,11.82,-13.91,-27.89
20240904191728,163.36,29.200435,-81.09648567,11.84,-13.89,-27.89
20240904191728,163.4,29.20039383,-81.09647167,11.81,-13.89,-27.88
20240904191728,163.37,29.20035267,-81.09645767,11.83,-13.89,-27.88
20240904191728,163.36,29.20031133,-81.0964435,11.83,-13.89,-27.87
20240904191728,163.36,29.20027017,-81.0964295,11.83,-13.89,-27.88
20240904191728,163.37,29.200229,-81.0964155,11.82,-13.88,-27.86
20240904191728,163.4,29.20018783,-81.0964015,11.82,-13.9,-27.89
20240904191729,163.34,29.20014667,-81.0963875,11.84,-13.87,-27.88
20240904191729,163.35,29.2001055,-81.0963735,11.84,-13.89,-27.9
20240904191729,163.34,29.20006417,-81.09635933,11.85,-13.89,-27.89
20240904191729,163.35,29.200023,-81.09634533,11.84,-13.9,-27.87
20240904191729,163.27,29.19998183,-81.09633117,11.9,-13.91,-27.88
20240904191729,163.35,29.19994067,-81.09631717,11.85,-13.92,-27.89
20240904191729,163.27,29.1998995,-81.096303,11.89,-13.91,-27.87
20240904191730,163.31,29.19985817,-81.096289,11.87,-13.9,-27.88
20240904191730,163.28,29.199817,-81.09627483,11.89,-13.9,-27.89
20240904191730,163.27,29.19977583,-81.09626067,11.89,-13.88,-27.89
20240904191730,163.27,29.1997345,-81.09624667,11.9,-13.89,-27.91
20240904191730,163.19,29.19969333,-81.0962325,11.94,-13.87,-27.89
20240904191730,163.15,29.19965217,-81.09621817,11.96,-13.85,-27.9
20240904191730,163.1,29.199611,-81.096204,11.98,-13.83,-27.88
20240904191731,163.08,29.19956983,-81.09618967,11.99,-13.84,-27.89
20240904191731,163.07,29.19952867,-81.09617533,12.01,-13.85,-27.89
20240904191731,163.01,29.19948733,-81.096161,12.04,-13.84,-27.89
20240904191731,162.98,29.19944617,-81.09614667,12.06,-13.83,-27.88
20240904191731,162.95,29.199405,-81.09613233,12.07,-13.82,-27.88
20240904191731,162.96,29.19936383,-81.09611783,12.07,-13.84,-27.88
20240904191731,162.92,29.19932267,-81.0961035,12.09,-13.84,-27.88
20240904191732,162.93,29.1992815,-81.096089,12.09,-13.85,-27.88
20240904191732,162.91,29.19924033,-81.09607467,12.1,-13.85,-27.87
20240904191732,162.9,29.19919917,-81.09606017,12.11,-13.86,-27.87
20240904191732,162.9,29.199158,-81.09604583,12.11,-13.86,-27.87
20240904191732,162.88,29.19911683,-81.09603133,12.11,-13.84,-27.85
20240904191732,162.94,29.1990755,-81.09601683,12.09,-13.85,-27.89
20240904191732,163.0,29.19903433,-81.0960025,12.05,-13.86,-27.89
20240904191733,162.98,29.19899317,-81.09598817,12.06,-13.84,-27.89
20240904191733,163.01,29.198952,-81.09597383,12.04,-13.85,-27.89
20240904191733,163.03,29.19891083,-81.0959595,12.03,-13.85,-27.89
20240904191733,163.0,29.19886967,-81.09594517,12.05,-13.88,-27.88
20240904191733,163.02,29.19882833,-81.09593083,12.04,-13.88,-27.85
20240904191733,163.04,29.19878717,-81.0959165,12.04,-13.9,-27.87
20240904191733,163.02,29.198746,-81.09590217,12.04,-13.89,-27.85
20240904191734,162.97,29.19870483,-81.09588783,12.07,-13.89,-27.87
20240904191734,162.98,29.19866367,-81.0958735,12.06,-13.86,-27.87
20240904191734,162.98,29.1986225,-81.09585917,12.06,-13.83,-27.89
20240904191734,162.96,29.19858133,-81.09584467,12.06,-13.81,-27.88
20240904191734,162.95,29.19854017,-81.09583033,12.07,-13.84,-27.86
20240904191734,163.01,29.19849883,-81.095816,12.05,-13.89,-27.88
20240904191734,163.0,29.19845767,-81.09580167,12.05,-13.89,-27.85
20240904191735,162.95,29.1984165,-81.09578717,12.09,-13.9,-27.85
20240904191735,162.94,29.19837533,-81.09577283,12.09,-13.9,-27.85
20240904191735,162.95,29.19833417,-81.0957585,12.08,-13.87,-27.86
20240904191735,162.97,29.198293,-81.095744,12.08,-13.9,-27.87
20240904191735,162.98,29.19825183,-81.09572967,12.04,-13.91,-27.73
20240904191735,162.97,29.19821067,-81.09571533,12.08,-13.96,-27.82
20240904191735,163.0,29.1981695,-81.095701,12.05,-13.93,-27.8
20240904191736,163.21,29.19812833,-81.09568717,11.93,-13.96,-27.8
20240904191736,163.32,29.198087,-81.095673,11.92,-13.99,-27.97
20240904191736,163.25,29.19804517,-81.09565867,12.04,-14.08,-28.17
20240904191736,162.63,29.19800417,-81.0956435,12.34,-13.93,-27.99
20240904191736,162.86,29.19796283,-81.09562917,12.18,-13.93,-27.93
20240904191736,162.82,29.19792133,-81.0956145,12.23,-13.97,-28.0
20240904191736,162.8,29.19788017,-81.0956,12.21,-13.93,-27.91
20240904191737,162.63,29.197839,-81.0955855,12.27,-13.89,-27.79
20240904191737,162.97,29.19779783,-81.09557117,12.07,-13.94,-27.78
20240904191737,162.99,29.19775667,-81.09555683,12.07,-13.96,-27.81
20240904191737,163.0,29.1977155,-81.09554267,12.06,-13.95,-27.81
20240904191737,163.0,29.19767433,-81.09552833,12.06,-13.95,-27.81
20240904191737,162.97,29.19763317,-81.095514,12.08,-13.95,-27.82
20240904191737,162.93,29.197592,-81.09549967,12.1,-13.93,-27.81
20240904191738,162.91,29.19755083,-81.09548533,12.11,-13.91,-27.82
20240904191738,162.91,29.19750967,-81.095471,12.11,-13.91,-27.82
20240904191738,162.9,29.1974685,-81.09545667,12.11,-13.9,-27.83
20240904191738,162.88,29.19742733,-81.09544233,12.12,-13.88,-27.82
20240904191738,162.83,29.197386,-81.095428,12.15,-13.87,-27.82
20240904191738,162.85,29.19734483,-81.0954135,12.14,-13.87,-27.83
20240904191738,162.86,29.19730367,-81.095399,12.13,-13.88,-27.83
20240904191739,162.85,29.19726433,-81.09538417,12.14,-13.89,-27.83
20240904191739,162.85,29.19722317,-81.09536967,12.14,-13.87,-27.85
20240904191739,162.73,29.197182,-81.09535517,12.2,-13.84,-27.82
20240904191739,162.89,29.19714083,-81.09534067,12.13,-13.88,-27.87
20240904191739,162.78,29.19709967,-81.09532617,12.18,-13.85,-27.82
20240904191739,162.78,29.1970585,-81.09531167,12.18,-13.88,-27.84
20240904191739,162.81,29.19701733,-81.09529717,12.17,-13.9,-27.83
20240904191740,162.79,29.19697617,-81.0952825,12.18,-13.89,-27.82
20240904191740,162.8,29.196935,-81.09526817,12.17,-13.88,-27.81
20240904191740,162.77,29.19689383,-81.09525367,12.19,-13.9,-27.82
20240904191740,162.81,29.19685267,-81.09523917,12.17,-13.89,-27.82
20240904191740,162.84,29.19681133,-81.0952245,12.16,-13.9,-27.86
20240904191740,162.81,29.19677017,-81.09521017,12.16,-13.86,-27.84
20240904191740,162.88,29.196729,-81.09519567,12.12,-13.88,-27.86
20240904191741,162.91,29.19668783,-81.09518117,12.11,-13.86,-27.87
20240904191741,162.9,29.19664667,-81.09516667,12.11,-13.88,-27.85
20240904191741,162.98,29.19660533,-81.09515233,12.08,-13.92,-27.86
20240904191741,162.96,29.19656417,-81.095138,12.09,-13.9,-27.86
20240904191741,163.03,29.196523,-81.09512367,12.06,-13.95,-27.87
20240904191741,163.04,29.19648167,-81.09510933,12.04,-13.91,-27.86
20240904191741,162.98,29.1964405,-81.09509483,12.08,-13.91,-27.86
20240904191742,163.05,29.19639933,-81.09508067,12.04,-13.91,-27.89
20240904191742,163.05,29.196358,-81.09506633,12.03,-13.91,-27.88
20240904191742,163.02,29.19631683,-81.095052,12.05,-13.93,-27.87
20240904191742,163.04,29.19627567,-81.09503767,12.05,-13.94,-27.87
20240904191742,163.06,29.19623433,-81.09502333,12.03,-13.94,-27.86
20240904191742,163.08,29.196193,-81.095009,12.03,-13.91,-27.92
20240904191742,163.09,29.19615183,-81.09499483,12.01,-13.86,-27.91
20240904191743,163.03,29.1961105,-81.0949805,12.04,-13.89,-27.89
20240904191743,163.15,29.19606933,-81.09496617,11.99,-13.93,-27.92
20240904191743,163.07,29.196028,-81.09495183,12.05,-13.98,-27.89
20240904191743,163.04,29.19598667,-81.0949375,12.05,-13.95,-27.88
20240904191743,163.12,29.1959455,-81.09492333,12.01,-13.92,-27.95
20240904191743,162.99,29.19590417,-81.094909,12.06,-13.86,-27.89
20240904191743,163.08,29.19586283,-81.09489467,12.03,-13.91,-27.93
20240904191744,163.07,29.19582167,-81.09488033,12.02,-13.91,-27.87
20240904191744,163.02,29.19578033,-81.094866,12.08,-13.98,-27.9
20240904191744,163.11,29.19573917,-81.09485183,12.0,-13.94,-27.85
20240904191744,163.21,29.19569783,-81.0948375,11.97,-13.96,-27.95
20240904191744,163.18,29.1956565,-81.09482333,11.96,-13.93,-27.89
20240904191744,163.2,29.19561533,-81.09480917,11.96,-13.94,-27.91
20240904191744,163.07,29.195574,-81.09479483,12.03,-13.93,-27.9
20240904191745,163.12,29.19553283,-81.09478067,12.0,-13.91,-27.91
20240904191745,163.12,29.19549167,-81.09476633,12.0,-13.92,-27.9
20240904191745,163.13,29.19545033,-81.094752,12.0,-13.95,-27.89
20240904191745,163.06,29.195409,-81.09473783,12.04,-13.94,-27.9
20240904191745,163.15,29.19536783,-81.0947235,11.98,-13.92,-27.89
20240904191745,163.09,29.1953265,-81.09470933,12.02,-13.92,-27.91
20240904191745,163.12,29.19528533,-81.094695,12.0,-13.91,-27.89
20240904191746,163.09,29.195244,-81.09468067,12.02,-13.91,-27.91
20240904191746,163.13,29.19520283,-81.0946665,11.99,-13.9,-27.91
20240904191746,163.08,29.1951615,-81.09465217,12.02,-13.9,-27.91
20240904191746,163.09,29.19512033,-81.09463783,12.01,-13.9,-27.9
20240904191746,163.16,29.195079,-81.09462367,11.98,-13.91,-27.92
20240904191746,163.15,29.19503783,-81.09460933,11.99,-13.92,-27.91
20240904191746,163.04,29.19499667,-81.094595,12.04,-13.9,-27.89
20240904191747,163.13,29.19495533,-81.09458083,12.0,-13.95,-27.89
20240904191747,163.11,29.19491417,-81.0945665,12.01,-13.93,-27.92
20240904191747,163.0,29.19487283,-81.09455217,12.06,-13.89,-27.89
20240904191747,163.08,29.19483167,-81.09453783,12.02,-13.89,-27.9
20240904191747,163.19,29.19479033,-81.09452367,11.97,-13.93,-27.94
20240904191747,163.02,29.19474917,-81.09450933,12.05,-13.89,-27.87
20240904191747,163.05,29.19470783,-81.094495,12.04,-13.93,-27.88
20240904191748,163.04,29.19466667,-81.09448067,12.05,-13.93,-27.87
20240904191748,163.06,29.1946255,-81.09446633,12.03,-13.91,-27.89
20240904191748,163.1,29.19458417,-81.09445217,12.01,-13.92,-27.89
20240904191748,163.07,29.194543,-81.09443783,12.03,-13.93,-27.9
20240904191748,163.09,29.19450167,-81.0944235,12.02,-13.94,-27.89
20240904191748,163.11,29.1944605,-81.09440917,12.02,-13.94,-27.91
20240904191748,163.1,29.19441933,-81.09439483,12.02,-13.93,-27.9
20240904191749,163.04,29.194378,-81.0943805,12.05,-13.94,-27.87
20240904191749,163.01,29.19433667,-81.09436633,12.05,-13.91,-27.85
20240904191749,162.97,29.1942955,-81.094352,12.09,-13.93,-27.87
20240904191749,163.01,29.19425417,-81.09433767,12.06,-13.9,-27.89
20240904191749,163.02,29.194213,-81.09432333,12.05,-13.88,-27.88
20240904191749,163.03,29.19417167,-81.094309,12.05,-13.9,-27.9
20240904191749,163.06,29.1941305,-81.09429467,12.04,-13.92,-27.9
20240904191750,163.03,29.19408933,-81.09428033,12.05,-13.89,-27.89
20240904191750,163.07,29.194048,-81.094266,12.02,-13.89,-27.9
20240904191750,163.07,29.19400683,-81.09425183,12.02,-13.89,-27.88
20240904191750,163.1,29.19396567,-81.0942375,12.01,-13.9,-27.92
20240904191750,163.11,29.19392433,-81.09422333,11.99,-13.9,-27.88
20240904191750,163.11,29.19388317,-81.094209,12.01,-13.93,-27.9
20240904191750,163.15,29.19384183,-81.09419467,11.97,-13.9,-27.88
20240904191751,163.09,29.19380067,-81.0941805,12.02,-13.9,-27.92
20240904191751,163.14,29.1937595,-81.09416617,11.98,-13.9,-27.88
20240904191751,163.1,29.19371833,-81.09415183,12.02,-13.96,-27.88
20240904191751,163.07,29.193677,-81.0941375,12.03,-13.93,-27.88
20240904191751,163.1,29.19363583,-81.09412333,12.0,-13.9,-27.87
20240904191751,163.06,29.1935945,-81.094109,12.03,-13.91,-27.89
20240904191751,163.07,29.19355333,-81.09409467,12.02,-13.89,-27.89
20240904191752,163.08,29.19351217,-81.09408033,12.02,-13.89,-27.89
20240904191752,163.07,29.19347083,-81.09406617,12.03,-13.92,-27.87
20240904191752,163.03,29.19342967,-81.09405183,12.05,-13.94,-27.86
20240904191752,163.01,29.1933885,-81.0940375,12.04,-13.88,-27.85
20240904191752,163.02,29.19334733,-81.09402317,12.05,-13.88,-27.89
20240904191752,163.03,29.193306,-81.09400883,12.05,-13.88,-27.9
20240904191752,162.98,29.19326483,-81.0939945,12.05,-13.83,-27.89
20240904191753,163.02,29.1932235,-81.09398017,12.04,-13.85,-27.91
20240904191753,163.06,29.19318233,-81.09396583,12.03,-13.87,-27.92
20240904191753,163.0,29.19314117,-81.0939515,12.06,-13.87,-27.88
20240904191753,162.99,29.19309983,-81.09393717,12.07,-13.87,-27.9
20240904191753,163.04,29.19305867,-81.09392283,12.04,-13.88,-27.9
20240904191753,163.01,29.19301733,-81.0939085,12.06,-13.89,-27.91
20240904191753,162.98,29.19297617,-81.09389417,12.08,-13.86,-27.92
20240904191754,163.12,29.192935,-81.09387983,11.99,-13.87,-27.92
20240904191754,162.98,29.19289383,-81.09386533,12.07,-13.87,-27.9
20240904191754,163.02,29.1928525,-81.093851,12.06,-13.91,-27.9
20240904191754,163.02,29.19281133,-81.09383667,12.06,-13.93,-27.88
20240904191754,163.04,29.19277017,-81.09382233,12.04,-13.91,-27.86
20240904191754,163.05,29.19272883,-81.093808,12.05,-13.94,-27.91
20240904191754,163.0,29.19268767,-81.09379367,12.06,-13.9,-27.85
20240904191755,163.01,29.19264633,-81.09377933,12.07,-13.91,-27.91
20240904191755,163.0,29.19260517,-81.093765,12.05,-13.89,-27.86
20240904191755,163.14,29.192564,-81.09375067,12.0,-13.91,-27.95
20240904191755,162.97,29.19252283,-81.09373633,12.08,-13.88,-27.89
20240904191755,162.96,29.19248167,-81.09372183,12.08,-13.88,-27.85
20240904191755,162.95,29.19244033,-81.0937075,12.09,-13.86,-27.91
20240904191755,162.87,29.19239917,-81.093693,12.11,-13.84,-27.83
20240904191756,162.99,29.192358,-81.09367867,12.07,-13.9,-27.89
20240904191756,162.94,29.19231683,-81.09366433,12.09,-13.88,-27.85
20240904191756,162.94,29.19227567,-81.09364983,12.1,-13.92,-27.86
20240904191756,162.91,29.1922345,-81.0936355,12.11,-13.9,-27.82
20240904191756,163.08,29.19219317,-81.09362117,12.03,-13.93,-27.89
20240904191756,162.92,29.192152,-81.09360667,12.1,-13.91,-27.82
20240904191756,162.98,29.19211083,-81.09359233,12.07,-13.91,-27.86
20240904191757,162.94,29.19206967,-81.093578,12.09,-13.89,-27.85
20240904191757,162.92,29.1920285,-81.0935635,12.09,-13.85,-27.84
20240904191757,162.98,29.19198733,-81.09354917,12.07,-13.88,-27.88
20240904191757,163.02,29.19194617,-81.09353483,12.03,-13.86,-27.87
20240904191757,162.96,29.191905,-81.0935205,12.06,-13.84,-27.86
20240904191757,162.94,29.19186383,-81.093506,12.08,-13.85,-27.85
20240904191757,163.0,29.19182267,-81.09349167,12.05,-13.87,-27.87
20240904191758,163.04,29.1917815,-81.09347733,12.03,-13.89,-27.86
20240904191758,163.03,29.19174017,-81.093463,12.03,-13.88,-27.85
20240904191758,163.07,29.191699,-81.09344883,12.01,-13.87,-27.85
20240904191758,163.25,29.19165783,-81.0934345,11.94,-13.92,-27.96
20240904191758,163.06,29.19161667,-81.09342033,12.0,-13.87,-27.83
20240904191758,163.07,29.1915755,-81.093406,12.01,-13.89,-27.84
20240904191758,163.11,29.19153433,-81.09339183,12.0,-13.91,-27.86
20240904191759,163.25,29.19149317,-81.0933775,11.92,-13.92,-27.91
20240904191759,163.14,29.191452,-81.09336333,11.96,-13.88,-27.84
20240904191759,163.2,29.19141083,-81.09334917,11.94,-13.9,-27.88
20240904191759,163.1,29.1913695,-81.09333483,11.99,-13.88,-27.86
20240904191759,163.11,29.1913285,-81.09332067,11.98,-13.87,-27.85
20240904191759,163.12,29.19128717,-81.0933065,11.97,-13.89,-27.82
20240904191759,163.17,29.191246,-81.09329233,11.95,-13.87,-27.87
20240904191800,163.26,29.19120483,-81.09327817,11.9,-13.91,-27.87
20240904191800,163.22,29.19116367,-81.093264,11.92,-13.92,-27.83
20240904191800,163.29,29.1911225,-81.09325,11.9,-13.97,-27.88
20240904191800,163.13,29.19108133,-81.09323567,11.97,-13.91,-27.81
20240904191800,163.33,29.19104017,-81.09322167,11.86,-13.93,-27.84
20240904191800,163.26,29.190999,-81.0932075,11.92,-13.94,-27.89
20240904191800,163.25,29.19095783,-81.09319333,11.9,-13.91,-27.85
20240904191801,163.24,29.19091667,-81.09317917,11.9,-13.9,-27.83
20240904191801,163.2,29.1908755,-81.093165,11.94,-13.93,-27.84
20240904191801,163.27,29.19083433,-81.093151,11.88,-13.91,-27.83
20240904191801,163.26,29.19079317,-81.09313683,11.89,-13.9,-27.87
20240904191801,163.33,29.19075183,-81.09312267,11.86,-13.9,-27.88
20240904191801,163.26,29.19071083,-81.0931085,11.87,-13.86,-27.8
20240904191801,163.27,29.19066967,-81.0930945,11.87,-13.9,-27.78
20240904191802,163.15,29.1906285,-81.09308033,11.95,-13.93,-27.78
20240904191802,163.41,29.19058733,-81.09306617,11.79,-13.89,-27.82
20240904191802,163.19,29.19054617,-81.093052,11.95,-13.92,-27.88
20240904191802,163.11,29.190505,-81.09303767,11.98,-13.9,-27.81
20240904191802,163.14,29.19046383,-81.0930235,11.96,-13.89,-27.82
20240904191802,163.17,29.1904225,-81.09300933,11.96,-13.91,-27.89
20240904191802,163.14,29.19038133,-81.092995,11.98,-13.89,-27.88
20240904191803,163.13,29.19034017,-81.09298067,11.97,-13.88,-27.86
20240904191803,163.13,29.19029917,-81.09296667,11.98,-13.91,-27.86
20240904191803,163.12,29.190258,-81.09295233,11.99,-13.89,-27.88
20240904191803,163.03,29.19021667,-81.09293817,12.02,-13.86,-27.84
20240904191803,163.12,29.1901755,-81.092924,11.98,-13.88,-27.88
20240904191803,163.08,29.19013433,-81.09290967,12.01,-13.88,-27.9
20240904191803,163.04,29.19009317,-81.0928955,12.01,-13.87,-27.83
20240904191804,163.15,29.19005183,-81.09288133,11.97,-13.92,-27.88
20240904191804,163.14,29.19001067,-81.092867,11.97,-13.91,-27.87
20240904191804,163.14,29.1899695,-81.09285283,11.98,-13.91,-27.88
20240904191804,163.15,29.18992817,-81.0928385,11.98,-13.91,-27.88
20240904191804,163.15,29.189887,-81.09282433,11.98,-13.91,-27.9
20240904191804,163.08,29.18984583,-81.09281,12.01,-13.9,-27.87
20240904191804,163.21,29.1898045,-81.09279583,11.95,-13.92,-27.92
20240904191805,163.1,29.18976333,-81.0927815,12.0,-13.91,-27.88
20240904191805,163.06,29.18972217,-81.09276717,12.02,-13.89,-27.86
20240904191805,163.09,29.189681,-81.092753,12.01,-13.93,-27.86
20240904191805,163.05,29.18963967,-81.09273867,12.05,-13.94,-27.87
20240904191805,162.93,29.1895985,-81.09272433,12.09,-13.87,-27.84
20240904191805,163.1,29.18955733,-81.09271,12.01,-13.88,-27.92
20240904191805,163.02,29.189516,-81.09269567,12.05,-13.88,-27.89
20240904191806,163.04,29.18947483,-81.09268133,12.05,-13.89,-27.92
20240904191806,162.99,29.18943367,-81.092667,12.06,-13.88,-27.87
20240904191806,162.94,29.18939233,-81.0926525,12.09,-13.89,-27.86
20240904191806,163.01,29.18935117,-81.09263817,12.05,-13.89,-27.86
20240904191806,163.04,29.18931,-81.09262383,12.04,-13.91,-27.9
20240904191806,162.95,29.18926867,-81.0926095,12.08,-13.89,-27.85
20240904191806,163.01,29.1892275,-81.09259517,12.06,-13.89,-27.9
20240904191807,162.97,29.18918633,-81.09258067,12.08,-13.88,-27.88
20240904191807,163.0,29.189145,-81.09256633,12.07,-13.88,-27.89
20240904191807,162.94,29.18910383,-81.092552,12.09,-13.87,-27.89
20240904191807,162.95,29.18906267,-81.0925375,12.1,-13.87,-27.9
20240904191807,162.89,29.18902133,-81.09252317,12.12,-13.84,-27.87
20240904191807,162.92,29.18898017,-81.09250867,12.11,-13.84,-27.91
20240904191807,162.94,29.188939,-81.09249417,12.1,-13.87,-27.9
20240904191808,162.87,29.18889783,-81.09247983,12.13,-13.87,-27.86
20240904191808,162.97,29.1888565,-81.0924655,12.08,-13.88,-27.9
20240904191808,162.87,29.18881517,-81.09245117,12.13,-13.83,-27.89
20240904191808,162.95,29.188774,-81.09243667,12.09,-13.85,-27.93
20240904191808,162.95,29.18873283,-81.09242233,12.09,-13.85,-27.91
20240904191808,162.91,29.1886915,-81.09240783,12.12,-13.86,-27.9
20240904191808,162.86,29.18865033,-81.09239333,12.15,-13.88,-27.88
20240904191809,162.9,29.18860917,-81.092379,12.11,-13.88,-27.86
20240904191809,162.89,29.18856783,-81.0923645,12.13,-13.89,-27.86
20240904191809,162.92,29.18852667,-81.09235,12.11,-13.91,-27.87
20240904191809,162.98,29.1884855,-81.09233567,12.08,-13.91,-27.87
20240904191809,162.98,29.18844417,-81.09232133,12.08,-13.91,-27.89
20240904191809,163.01,29.188403,-81.092307,12.07,-13.91,-27.9
20240904191809,163.07,29.18836167,-81.09229267,12.03,-13.92,-27.9
20240904191810,163.09,29.1883205,-81.09227833,12.02,-13.91,-27.92
20240904191810,163.11,29.18827917,-81.092264,12.01,-13.9,-27.92
20240904191810,163.18,29.188238,-81.09224983,11.97,-13.92,-27.95
20240904191810,163.19,29.18819667,-81.09223567,11.96,-13.91,-27.93
20240904191810,163.21,29.1881555,-81.09222133,11.94,-13.89,-27.92
20240904191810,163.19,29.18811417,-81.09220717,11.97,-13.91,-27.96
20240904191810,163.16,29.18807283,-81.092193,11.96,-13.87,-27.91
20240904191811,163.19,29.18803167,-81.09217883,11.97,-13.91,-27.96
20240904191811,163.24,29.18799033,-81.09216467,11.94,-13.92,-27.94
20240904191811,163.16,29.187949,-81.09215033,11.98,-13.92,-27.91
20240904191811,163.24,29.18790783,-81.09213617,11.94,-13.94,-27.93
